date,cores,tmus,rops,memory_size,bus_width,release_date,real_users
6051.0,1408.0,88.0,32.0,4.0,128.0,6483.0,22492.0
6082.0,1408.0,88.0,32.0,4.0,128.0,6483.0,28639.0
6112.0,1408.0,88.0,32.0,4.0,128.0,6483.0,22826.0
6143.0,1408.0,88.0,32.0,4.0,128.0,6483.0,24644.0
6173.0,1408.0,88.0,32.0,4.0,128.0,6483.0,26194.0
6204.0,1408.0,88.0,32.0,4.0,128.0,6483.0,28922.0
6235.0,1408.0,88.0,32.0,4.0,128.0,6483.0,29306.0
6263.0,1408.0,88.0,32.0,4.0,128.0,6483.0,30277.0
6294.0,1408.0,88.0,32.0,4.0,128.0,6483.0,29638.0
6324.0,1408.0,88.0,32.0,4.0,128.0,6483.0,33441.0
6355.0,1408.0,88.0,32.0,4.0,128.0,6483.0,35444.0
6385.0,1408.0,88.0,32.0,4.0,128.0,6483.0,33844.0
6416.0,1408.0,88.0,32.0,4.0,128.0,6483.0,33660.0
6447.0,1408.0,88.0,32.0,4.0,128.0,6483.0,48287.0
6477.0,1408.0,88.0,32.0,4.0,128.0,6483.0,38554.0
6508.0,1408.0,88.0,32.0,4.0,128.0,6483.0,35006.0
6538.0,1408.0,88.0,32.0,4.0,128.0,6483.0,39457.0
6569.0,1408.0,88.0,32.0,4.0,128.0,6483.0,42154.0
6600.0,1408.0,88.0,32.0,4.0,128.0,6483.0,49219.0
6629.0,1408.0,88.0,32.0,4.0,128.0,6483.0,51944.0
6660.0,1408.0,88.0,32.0,4.0,128.0,6483.0,64320.0
6690.0,1408.0,88.0,32.0,4.0,128.0,6483.0,65843.0
6721.0,1408.0,88.0,32.0,4.0,128.0,6483.0,62740.0
6751.0,1408.0,88.0,32.0,4.0,128.0,6483.0,59970.0
6782.0,1408.0,88.0,32.0,4.0,128.0,6483.0,58882.0
6813.0,1408.0,88.0,32.0,4.0,128.0,6483.0,67480.0
6843.0,1408.0,88.0,32.0,4.0,128.0,6483.0,70497.0
6874.0,1408.0,88.0,32.0,4.0,128.0,6483.0,83567.0
6904.0,1408.0,88.0,32.0,4.0,128.0,6483.0,75529.0
6935.0,1408.0,88.0,32.0,4.0,128.0,6483.0,96809.0
6966.0,1408.0,88.0,32.0,4.0,128.0,6483.0,100768.0
6994.0,1408.0,88.0,32.0,4.0,128.0,6483.0,109610.0
7025.0,1408.0,88.0,32.0,4.0,128.0,6483.0,118401.0
7055.0,1408.0,88.0,32.0,4.0,128.0,6483.0,118262.0
7086.0,1408.0,88.0,32.0,4.0,128.0,6483.0,113515.0
7116.0,1408.0,88.0,32.0,4.0,128.0,6483.0,117210.0
7147.0,1408.0,88.0,32.0,4.0,128.0,6483.0,105283.0
7178.0,1408.0,88.0,32.0,4.0,128.0,6483.0,109225.0
7208.0,1408.0,88.0,32.0,4.0,128.0,6483.0,114456.0
7239.0,1408.0,88.0,32.0,4.0,128.0,6483.0,116629.0
7269.0,1408.0,88.0,32.0,4.0,128.0,6483.0,112422.0
7300.0,1408.0,88.0,32.0,4.0,128.0,6483.0,123909.0
7331.0,1408.0,88.0,32.0,4.0,128.0,6483.0,122688.0
7359.0,1408.0,88.0,32.0,4.0,128.0,6483.0,117741.0
7390.0,1408.0,88.0,32.0,4.0,128.0,6483.0,130553.0
7420.0,1408.0,88.0,32.0,4.0,128.0,6483.0,137810.0
7451.0,1408.0,88.0,32.0,4.0,128.0,6483.0,123247.0
7481.0,1408.0,88.0,32.0,4.0,128.0,6483.0,134368.0
7512.0,1408.0,88.0,32.0,4.0,128.0,6483.0,121082.0
7543.0,1408.0,88.0,32.0,4.0,128.0,6483.0,110202.0
7573.0,1408.0,88.0,32.0,4.0,128.0,6483.0,116134.0
7604.0,1408.0,88.0,32.0,4.0,128.0,6483.0,124415.0
7634.0,1408.0,88.0,32.0,4.0,128.0,6483.0,122669.0
7665.0,1408.0,88.0,32.0,4.0,128.0,6483.0,132547.0
7696.0,1408.0,88.0,32.0,4.0,128.0,6483.0,118338.0
